,PS_filename,PS_Date,S2_filename,S2_Date,band,perc_valid,m,b
25,K5_20170608_0e30_analytic_mosaic.tif,2017-06-08,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,1.0,0.8954326923076923,2.12812248263556e-05,0.0044520655436695875
26,K5_20170608_0e30_analytic_mosaic.tif,2017-06-08,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,2.0,0.8954326923076923,2.683380076195342e-05,-0.015181857145348003
27,K5_20170608_0e30_analytic_mosaic.tif,2017-06-08,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,3.0,0.8954326923076923,3.843459412528271e-05,0.0282362843826109
28,K5_20170612_0f25_analytic_mosaic.tif,2017-06-12,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,0.0,0.8972355769230769,2.3245198806230445e-05,-0.016827586265595454
29,K5_20170612_0f25_analytic_mosaic.tif,2017-06-12,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,1.0,0.8972355769230769,2.4167234786511004e-05,-0.0061492249138210804
30,K5_20170612_0f25_analytic_mosaic.tif,2017-06-12,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,2.0,0.8972355769230769,2.907951172640477e-05,-0.020017554915325753
31,K5_20170612_0f25_analytic_mosaic.tif,2017-06-12,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,3.0,0.8972355769230769,3.946188673256619e-05,0.010532963134843233
32,K5_20170627_0f18_analytic_mosaic.tif,2017-06-27,20170630T100031_S2A_MSIL2A_20170630T100025_C122_10m_S2.tif,2017-06-30,0.0,0.6520432692307693,2.560267814702143e-06,0.07520278054461169
33,K5_20170627_0f18_analytic_mosaic.tif,2017-06-27,20170630T100031_S2A_MSIL2A_20170630T100025_C122_10m_S2.tif,2017-06-30,1.0,0.6520432692307693,2.576496289656583e-06,0.09922036748805853
34,K5_20170627_0f18_analytic_mosaic.tif,2017-06-27,20170630T100031_S2A_MSIL2A_20170630T100025_C122_10m_S2.tif,2017-06-30,2.0,0.6520432692307693,4.646852130240729e-06,0.08675831113695787
35,K5_20170627_0f18_analytic_mosaic.tif,2017-06-27,20170630T100031_S2A_MSIL2A_20170630T100025_C122_10m_S2.tif,2017-06-30,3.0,0.6520432692307693,-2.2402465085301197e-06,0.35180609726274015
36,K5_20170703_0e16_analytic_mosaic.tif,2017-07-03,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,0.0,0.7355769230769231,4.517283362042802e-07,0.10848257843035596
37,K5_20170703_0e16_analytic_mosaic.tif,2017-07-03,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,1.0,0.7355769230769231,5.541396900774127e-07,0.11192550819591866
38,K5_20170703_0e16_analytic_mosaic.tif,2017-07-03,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,2.0,0.7355769230769231,1.1931357206300727e-06,0.09105608190789095
39,K5_20170703_0e16_analytic_mosaic.tif,2017-07-03,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,3.0,0.7355769230769231,6.95733285003603e-07,0.31049424211808324
40,K5_20170703_1005_analytic_mosaic.tif,2017-07-03,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,0.0,0.4489182692307692,1.4172925541234015e-05,-0.01331164064992633
41,K5_20170703_1005_analytic_mosaic.tif,2017-07-03,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,1.0,0.4489182692307692,1.5005606550637468e-05,-0.00773318620076267
42,K5_20170703_1005_analytic_mosaic.tif,2017-07-03,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,2.0,0.4489182692307692,2.0597847487337797e-05,-0.047987665065655896
43,K5_20170703_1005_analytic_mosaic.tif,2017-07-03,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,3.0,0.4489182692307692,2.0740099885440927e-05,0.12078264191663152
44,K5_20170706_1022_analytic_mosaic.tif,2017-07-06,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,0.0,0.9651442307692307,2.11795481288712e-05,-0.012159848804662782
45,K5_20170706_1022_analytic_mosaic.tif,2017-07-06,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,1.0,0.9651442307692307,2.2503342365000537e-05,-0.00954612856610302
46,K5_20170706_1022_analytic_mosaic.tif,2017-07-06,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,2.0,0.9651442307692307,2.810144482349561e-05,-0.029262927165844266
47,K5_20170706_1022_analytic_mosaic.tif,2017-07-06,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,3.0,0.9651442307692307,3.817324764323576e-05,-0.0005652244027582263
48,K5_20170706_0f3f_analytic_mosaic.tif,2017-07-06,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,0.0,0.9525240384615384,2.182968948299143e-05,-0.009531828943667617
49,K5_20170706_0f3f_analytic_mosaic.tif,2017-07-06,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,1.0,0.9525240384615384,2.301367868773434e-05,-0.007380915285428572
50,K5_20170706_0f3f_analytic_mosaic.tif,2017-07-06,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,2.0,0.9525240384615384,2.9230308659825783e-05,-0.027319211724984416
51,K5_20170706_0f3f_analytic_mosaic.tif,2017-07-06,20170705T100029_S2B_MSIL2A_20170705T100026_C122_10m_S2.tif,2017-07-05,3.0,0.9525240384615384,4.180716022742531e-05,-0.02477323989622759
