,PS_filename,PS_Date,S2_filename,S2_Date,band,perc_valid,m,b
25,I5_20170514_1031_analytic_mosaic.tif,2017-05-14,20170514T101031_S2A_MSIL2A_20170514T101125_W022_10m_S2.tif,2017-05-14,1.0,0.8587278106508875,2.751321631056018e-05,-0.06085860884941613
26,I5_20170514_1031_analytic_mosaic.tif,2017-05-14,20170514T101031_S2A_MSIL2A_20170514T101125_W022_10m_S2.tif,2017-05-14,2.0,0.8587278106508875,3.318545936558257e-05,-0.06868646635426925
27,I5_20170514_1031_analytic_mosaic.tif,2017-05-14,20170514T101031_S2A_MSIL2A_20170514T101125_W022_10m_S2.tif,2017-05-14,3.0,0.8587278106508875,3.8304763240259254e-05,-0.00983729990366824
28,I5_20170514_1041_analytic_mosaic.tif,2017-05-14,20170514T101031_S2A_MSIL2A_20170514T101125_W022_10m_S2.tif,2017-05-14,0.0,0.8642751479289941,2.5042360452453162e-05,-0.06769108111037105
29,I5_20170514_1041_analytic_mosaic.tif,2017-05-14,20170514T101031_S2A_MSIL2A_20170514T101125_W022_10m_S2.tif,2017-05-14,1.0,0.8642751479289941,2.7560536517671192e-05,-0.05609281810963568
30,I5_20170514_1041_analytic_mosaic.tif,2017-05-14,20170514T101031_S2A_MSIL2A_20170514T101125_W022_10m_S2.tif,2017-05-14,2.0,0.8642751479289941,3.299392812555078e-05,-0.061754115342928476
31,I5_20170514_1041_analytic_mosaic.tif,2017-05-14,20170514T101031_S2A_MSIL2A_20170514T101125_W022_10m_S2.tif,2017-05-14,3.0,0.8642751479289941,3.5925620249094726e-05,0.017587718634181102
32,I5_20170514_0e20_analytic_mosaic.tif,2017-05-14,20170514T101031_S2A_MSIL2A_20170514T101125_W022_10m_S2.tif,2017-05-14,0.0,0.7163461538461539,2.586450034186625e-05,-0.07306708310416038
33,I5_20170514_0e20_analytic_mosaic.tif,2017-05-14,20170514T101031_S2A_MSIL2A_20170514T101125_W022_10m_S2.tif,2017-05-14,1.0,0.7163461538461539,2.8418790072390243e-05,-0.06309372712979748
34,I5_20170514_0e20_analytic_mosaic.tif,2017-05-14,20170514T101031_S2A_MSIL2A_20170514T101125_W022_10m_S2.tif,2017-05-14,2.0,0.7163461538461539,3.54826217532378e-05,-0.07480060182566223
35,I5_20170514_0e20_analytic_mosaic.tif,2017-05-14,20170514T101031_S2A_MSIL2A_20170514T101125_W022_10m_S2.tif,2017-05-14,3.0,0.7163461538461539,4.386077541094059e-05,-0.04216711410602056
36,I5_20170602_0c54_analytic_mosaic.tif,2017-06-02,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,0.0,0.7585059171597633,8.613396304856015e-05,-0.15279726660998044
37,I5_20170602_0c54_analytic_mosaic.tif,2017-06-02,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,1.0,0.7585059171597633,7.757256896263377e-05,-0.07983341768409585
38,I5_20170602_0c54_analytic_mosaic.tif,2017-06-02,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,2.0,0.7585059171597633,9.988409095053585e-05,-0.09371864898090235
39,I5_20170602_0c54_analytic_mosaic.tif,2017-06-02,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,3.0,0.7585059171597633,3.54946760680858e-06,0.29682738553115967
40,I5_20170604_1001_analytic_mosaic.tif,2017-06-04,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,0.0,0.6871301775147929,-6.573612116762303e-07,0.09471306532064104
41,I5_20170604_1001_analytic_mosaic.tif,2017-06-04,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,1.0,0.6871301775147929,-6.088762877003436e-07,0.09987040105751557
42,I5_20170604_1001_analytic_mosaic.tif,2017-06-04,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,2.0,0.6871301775147929,-1.446779969219839e-06,0.08324662485253327
43,I5_20170604_1001_analytic_mosaic.tif,2017-06-04,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,3.0,0.6871301775147929,2.4523758522932166e-06,0.3021816590177315
44,I5_20170604_1003_analytic_mosaic.tif,2017-06-04,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,0.0,0.540310650887574,-6.533608178864637e-07,0.09581153221577844
45,I5_20170604_1003_analytic_mosaic.tif,2017-06-04,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,1.0,0.540310650887574,-5.478338890908838e-07,0.1006884731952977
46,I5_20170604_1003_analytic_mosaic.tif,2017-06-04,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,2.0,0.540310650887574,-1.1746369874866323e-06,0.08557078195305859
47,I5_20170604_1003_analytic_mosaic.tif,2017-06-04,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,3.0,0.540310650887574,3.806584084194741e-06,0.29079998585843075
48,I5_20170603_0f28_analytic_mosaic.tif,2017-06-03,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,0.0,0.8125,2.3446603344739674e-05,-0.05238474238398312
49,I5_20170603_0f28_analytic_mosaic.tif,2017-06-03,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,1.0,0.8125,2.594710463769132e-05,-0.050274480898514384
50,I5_20170603_0f28_analytic_mosaic.tif,2017-06-03,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,2.0,0.8125,3.223407236881413e-05,-0.0627926124947888
51,I5_20170603_0f28_analytic_mosaic.tif,2017-06-03,20170603T101031_S2A_MSIL2A_20170603T101026_W022_10m_S2.tif,2017-06-03,3.0,0.8125,4.290846708926519e-05,-0.04159044296004602
52,I5_20170611_1042_analytic_mosaic.tif,2017-06-11,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,0.0,0.5983727810650887,-1.7495787760666785e-06,0.09746690337169261
53,I5_20170611_1042_analytic_mosaic.tif,2017-06-11,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,1.0,0.5983727810650887,-1.5002667831631982e-06,0.10792665528311185
54,I5_20170611_1042_analytic_mosaic.tif,2017-06-11,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,2.0,0.5983727810650887,-2.161828707498061e-06,0.08995438389144517
55,I5_20170611_1042_analytic_mosaic.tif,2017-06-11,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,3.0,0.5983727810650887,3.091080654653918e-06,0.3477690444373623
56,I5_20170611_0e1f_analytic_mosaic.tif,2017-06-11,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,0.0,0.46634615384615385,2.636426001311545e-06,0.09164609790896693
57,I5_20170611_0e1f_analytic_mosaic.tif,2017-06-11,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,1.0,0.46634615384615385,2.438114142108351e-06,0.104172002229766
58,I5_20170611_0e1f_analytic_mosaic.tif,2017-06-11,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,2.0,0.46634615384615385,5.667139325866403e-06,0.0832148247954125
59,I5_20170611_0e1f_analytic_mosaic.tif,2017-06-11,20170610T100031_S2A_MSIL2A_20170610T100027_C122_10m_S2.tif,2017-06-10,3.0,0.46634615384615385,-5.2118593726171326e-06,0.36191252346929564
60,I5_20170612_101b_analytic_mosaic.tif,2017-06-12,20170613T101031_S2A_MSIL2A_20170613T101608_W022_10m_S2.tif,2017-06-13,0.0,0.8846153846153846,1.8262863314103378e-05,-0.006905676094367288
61,I5_20170612_101b_analytic_mosaic.tif,2017-06-12,20170613T101031_S2A_MSIL2A_20170613T101608_W022_10m_S2.tif,2017-06-13,1.0,0.8846153846153846,2.1426201316954194e-05,-0.011778862627106123
